candidate_id,robot,sample_index,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
unitree_z1_q07_mid_left,unitree_z1,7,mid_left,408.7477481691166,278.440097500462,69.99987828545274,61.1833821522072,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,14,18,3,0.5881481481481482,23,3,True,9,9,0.00666666666666671,0.013896537344335158,57.95649118500296
unitree_z1_q08_rear_left,unitree_z1,8,rear_left,278.49184668157244,207.7523335467236,83.80468584597112,37.336231988668445,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,0,0,0,0.0,4,0,False,0,9,,,67.90843725201557
unitree_z1_q08_rear_center,unitree_z1,8,rear_center,278.49184668157244,207.7523335467236,83.80468584597112,37.336231988668445,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,1,4,0,0.07555555555555556,14,1,True,9,9,0.00666666666666671,0.03253269643402823,67.53945424300036
unitree_z1_q08_rear_right,unitree_z1,8,rear_right,278.49184668157244,207.7523335467236,83.80468584597112,37.336231988668445,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,3,6,1,0.15901234567901235,23,3,True,6,9,0.00666666666666671,0.0036466534600683165,65.61585771298269
unitree_z1_q08_mid_left,unitree_z1,8,mid_left,278.49184668157244,207.7523335467236,83.80468584597112,37.336231988668445,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,1,8,0,0.1288888888888889,13,0,True,9,9,0.00666666666666671,0.18904849117732203,68.24870938697131
unitree_z1_q09_rear_left,unitree_z1,9,rear_left,272.0807757461443,227.92553646263602,67.33058373443782,45.194211275316775,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,0,1,0,0.013333333333333334,4,0,False,0,9,,,68.50237490001018
unitree_z1_q09_rear_center,unitree_z1,9,rear_center,272.0807757461443,227.92553646263602,67.33058373443782,45.194211275316775,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,1,5,0,0.08888888888888889,18,2,True,9,9,0.00666666666666671,0.018150092517502436,65.59166278698831
unitree_z1_q09_rear_right,unitree_z1,9,rear_right,272.0807757461443,227.92553646263602,67.33058373443782,45.194211275316775,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,4,6,1,0.18123456790123457,24,3,True,5,9,0.00666666666666671,0.0019262707309628535,64.6151640760072
unitree_z1_q09_mid_left,unitree_z1,9,mid_left,272.0807757461443,227.92553646263602,67.33058373443782,45.194211275316775,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,1,8,0,0.1288888888888889,16,0,True,9,9,0.00666666666666671,0.2222320194344678,66.51947145801387
unitree_z1_q10_rear_left,unitree_z1,10,rear_left,402.35803953837603,185.40358437496695,86.33724495768548,53.661962845176454,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,1,8,0,0.1288888888888889,12,0,True,9,9,0.00666666666666671,0.13283662128436635,65.91897418699227
unitree_z1_q10_rear_center,unitree_z1,10,rear_center,402.35803953837603,185.40358437496695,86.33724495768548,53.661962845176454,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,6,14,1,0.33234567901234574,19,3,False,4,9,0.00666666666666671,0.001064795442833777,64.45411607500864
unitree_z1_q10_rear_right,unitree_z1,10,rear_right,402.35803953837603,185.40358437496695,86.33724495768548,53.661962845176454,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,11,16,1,0.4701234567901234,23,2,False,0,9,0.06630641968666395,0.0013820592237527851,66.13902815998881
unitree_z1_q10_mid_left,unitree_z1,10,mid_left,402.35803953837603,185.40358437496695,86.33724495768548,53.661962845176454,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,7,17,0,0.38222222222222224,18,2,False,2,9,0.00666666666666671,2.4454008151764128e-08,60.11253956099972
unitree_z1_q11_rear_left,unitree_z1,11,rear_left,366.3354544434696,259.453879439128,53.76827200409026,39.411920487508176,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,3,11,0,0.21333333333333335,19,0,True,9,9,0.00666666666666671,0.1811562489874703,62.76227453298634
unitree_z1_q11_rear_center,unitree_z1,11,rear_center,366.3354544434696,259.453879439128,53.76827200409026,39.411920487508176,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,11,16,6,0.5318518518518518,26,4,True,9,9,0.00666666666666671,0.028743925027144623,61.98955427101464
unitree_z1_q11_rear_right,unitree_z1,11,rear_right,366.3354544434696,259.453879439128,53.76827200409026,39.411920487508176,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,13,18,1,0.5412345679012346,27,3,True,5,9,0.00666666666666671,0.014079568181722735,66.73964327099384
unitree_z1_q11_mid_left,unitree_z1,11,mid_left,366.3354544434696,259.453879439128,53.76827200409026,39.411920487508176,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,10,19,6,0.5496296296296296,25,4,True,9,9,0.00666666666666671,0.26810977150504844,58.38769311600481
unitree_z1_q12_rear_left,unitree_z1,12,rear_left,320.9077621810138,217.04087665506245,72.49599256087096,58.62818971183151,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,0,3,0,0.04,9,0,True,6,9,0.00666666666666671,0.024176871923471843,66.59780146801495
unitree_z1_q12_rear_center,unitree_z1,12,rear_center,320.9077621810138,217.04087665506245,72.49599256087096,58.62818971183151,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,3,8,0,0.17333333333333334,19,2,True,8,9,0.00666666666666671,0.21223121028600245,67.48157233701204
unitree_z1_q12_rear_right,unitree_z1,12,rear_right,320.9077621810138,217.04087665506245,72.49599256087096,58.62818971183151,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,6,11,0,0.28,24,3,False,3,9,0.00666666666666671,0.026538768768546994,65.05997212597867
unitree_z1_q12_mid_left,unitree_z1,12,mid_left,320.9077621810138,217.04087665506245,72.49599256087096,58.62818971183151,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,2,13,0,0.21777777777777776,18,2,True,9,9,0.00666666666666671,0.322830957525587,64.92256990200258
unitree_z1_q13_rear_left,unitree_z1,13,rear_left,333.9164633769542,272.55782215255215,79.10261424724013,57.80521847046912,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,1,9,0,0.14222222222222222,18,2,True,9,9,0.00666666666666671,0.21448275040910847,64.6972282009956
unitree_z1_q13_rear_center,unitree_z1,13,rear_center,333.9164633769542,272.55782215255215,79.10261424724013,57.80521847046912,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,8,16,3,0.42814814814814817,23,3,True,8,9,0.00666666666666671,0.2137284158441628,64.21466042299289
unitree_z1_q13_rear_right,unitree_z1,13,rear_right,333.9164633769542,272.55782215255215,79.10261424724013,57.80521847046912,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,12,17,1,0.505679012345679,25,3,False,3,9,0.00666666666666671,0.028331502385547713,66.42263917601667
unitree_z1_q13_mid_left,unitree_z1,13,mid_left,333.9164633769542,272.55782215255215,79.10261424724013,57.80521847046912,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,8,19,5,0.4928395061728395,22,3,True,9,9,0.00666666666666671,0.27899476210266516,61.926393179019215
unitree_z1_q14_rear_left,unitree_z1,14,rear_left,379.3426529504358,202.41910272958825,64.746563131921,40.13808555286378,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,1,4,0,0.07555555555555556,11,0,True,9,9,0.00666666666666671,0.02018084189406144,64.16703683399828
unitree_z1_q14_rear_center,unitree_z1,14,rear_center,379.3426529504358,202.41910272958825,64.746563131921,40.13808555286378,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,7,14,0,0.34222222222222226,23,3,True,9,9,0.00666666666666671,0.027416670268627374,65.60091921698768
unitree_z1_q14_rear_right,unitree_z1,14,rear_right,379.3426529504358,202.41910272958825,64.746563131921,40.13808555286378,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,11,17,1,0.48345679012345677,27,3,True,2,9,0.00666666666666671,3.3415272771009086e-08,69.06553139101015
unitree_z1_q14_mid_left,unitree_z1,14,mid_left,379.3426529504358,202.41910272958825,64.746563131921,40.13808555286378,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,7,17,2,0.40691358024691365,20,3,True,9,9,0.00666666666666671,0.14329738334123188,61.78967177099548
unitree_z1_q15_rear_left,unitree_z1,15,rear_left,427.6688101002946,240.83539308306536,75.42343920096755,51.31383749563248,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,6,18,1,0.38567901234567903,21,3,True,9,9,0.00666666666666671,0.22406766505010323,63.90329527601716
unitree_z1_q15_rear_center,unitree_z1,15,rear_center,427.6688101002946,240.83539308306536,75.42343920096755,51.31383749563248,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,12,17,1,0.505679012345679,24,3,False,4,9,0.00666666666666671,3.6820051576125223e-05,61.770240639016265
unitree_z1_q15_rear_right,unitree_z1,15,rear_right,427.6688101002946,240.83539308306536,75.42343920096755,51.31383749563248,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,14,18,1,0.5634567901234567,27,3,False,0,9,0.05522547171501212,0.0018083998863960282,66.02153665799415
unitree_z1_q15_mid_left,unitree_z1,15,mid_left,427.6688101002946,240.83539308306536,75.42343920096755,51.31383749563248,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,12,17,2,0.5180246913580248,22,3,False,2,9,0.00666666666666671,7.459942441556677e-09,58.07740249999915
unitree_z1_q16_rear_left,unitree_z1,16,rear_left,297.39004361908883,170.5872945762076,60.79512313939632,47.44694943577051,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,0,0,0,0.0,0,0,False,0,9,,,69.56824083402171
unitree_z1_q16_rear_center,unitree_z1,16,rear_center,297.39004361908883,170.5872945762076,60.79512313939632,47.44694943577051,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,1,3,0,0.062222222222222213,9,0,True,5,9,0.00666666666666671,0.03571014620533619,65.44257546699373
unitree_z1_q16_rear_right,unitree_z1,16,rear_right,297.39004361908883,170.5872945762076,60.79512313939632,47.44694943577051,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,3,5,0,0.13333333333333333,21,2,False,4,9,0.00666666666666671,0.01259150430600875,65.21990036999341
unitree_z1_q16_mid_left,unitree_z1,16,mid_left,297.39004361908883,170.5872945762076,60.79512313939632,47.44694943577051,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,1,2,0,0.04888888888888889,9,0,True,8,9,0.00666666666666671,0.0006001706946769936,66.36906758102123
ur10e_q00_rear_left,ur10e,0,rear_left,628.1225994979004,570.9999999999999,134.99999999999994,119.99999999999994,1.0,1.0,1.0,1.0,0,0,0,0.0,55,0,False,0,9,-0.05,0.46432681515428964,47.697444315010216
ur10e_q00_rear_center,ur10e,0,rear_center,628.1225994979004,570.9999999999999,134.99999999999994,119.99999999999994,1.0,1.0,1.0,1.0,0,0,0,0.0,55,0,False,0,9,-0.065,0.6552464522873604,49.78757104201941
ur10e_q00_rear_right,ur10e,0,rear_right,628.1225994979004,570.9999999999999,134.99999999999994,119.99999999999994,1.0,1.0,1.0,1.0,0,0,0,0.0,46,0,False,0,9,-0.065,0.7407902499791041,49.00010770600056
ur10e_q00_mid_left,ur10e,0,mid_left,628.1225994979004,570.9999999999999,134.99999999999994,119.99999999999994,1.0,1.0,1.0,1.0,2,0,0,0.044444444444444446,57,0,False,0,9,-0.065,0.21361705450052426,50.211694569006795
ur10e_q01_rear_left,ur10e,1,rear_left,523.1406094482948,676.3383181379174,148.75759209506208,104.79099372401829,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,0,0,0,0.0,0,0,False,0,9,-0.065,1.0042324464458572,48.91810736298794
ur10e_q01_rear_center,ur10e,1,rear_center,523.1406094482948,676.3383181379174,148.75759209506208,104.79099372401829,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,0,0,0,0.0,0,0,False,0,9,-0.065,0.7959236144451194,48.715040644980036
ur10e_q01_rear_right,ur10e,1,rear_right,523.1406094482948,676.3383181379174,148.75759209506208,104.79099372401829,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,0,0,0,0.0,0,0,False,0,9,-0.065,0.6387905955299251,52.307501016999595
ur10e_q01_mid_left,ur10e,1,mid_left,523.1406094482948,676.3383181379174,148.75759209506208,104.79099372401829,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,0,0,0,0.0,0,0,False,0,9,-0.065,0.7959236144475508,55.435809000977315
ur10e_q02_rear_left,ur10e,2,rear_left,756.9052360631615,569.6985897570846,113.68599558714773,136.6745618730783,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,2,0,0,0.044444444444444446,52,0,False,0,9,-0.065,0.9556853089945232,42.01177362198359
ur10e_q02_rear_center,ur10e,2,rear_center,756.9052360631615,569.6985897570846,113.68599558714773,136.6745618730783,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,0,0,0,0.0,25,0,False,0,9,-0.065,5.961230238327175e-06,40.87936031699064
ur10e_q02_rear_right,ur10e,2,rear_right,756.9052360631615,569.6985897570846,113.68599558714773,136.6745618730783,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,1,0,0,0.022222222222222223,3,0,False,0,9,-0.0346745618731716,5.3907474484304885e-06,45.15616840700386
ur10e_q02_mid_left,ur10e,2,mid_left,756.9052360631615,569.6985897570846,113.68599558714773,136.6745618730783,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,4,0,0,0.08888888888888889,51,0,False,0,9,-0.065,0.09373946883625894,45.90485164098209
ur10e_q03_rear_left,ur10e,3,rear_left,691.3590269807845,595.6430466906166,156.37611035490403,117.0483953878283,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,0,0,0,0.0,0,0,False,0,9,-0.05,0.4519293616657878,50.24951084901113
ur10e_q03_rear_center,ur10e,3,rear_center,691.3590269807845,595.6430466906166,156.37611035490403,117.0483953878283,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,0,0,0,0.0,22,0,False,0,9,-0.065,0.7913201328981216,47.41054885601625
ur10e_q03_rear_right,ur10e,3,rear_right,691.3590269807845,595.6430466906166,156.37611035490403,117.0483953878283,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,0,0,0,0.0,34,0,False,0,9,-0.065,0.6735136800711969,46.616490529995644
ur10e_q03_mid_left,ur10e,3,mid_left,691.3590269807845,595.6430466906166,156.37611035490403,117.0483953878283,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,2,0,0,0.044444444444444446,22,0,False,0,9,-0.065,0.18710403920064955,54.74754903500434
ur10e_q04_rear_left,ur10e,4,rear_left,609.8738894555613,489.2815823554991,120.78366347355764,122.6574732922017,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,2,2,0,0.07111111111111111,55,0,False,0,9,-0.020657473292310338,6.432802659439574e-06,46.40193861897569
ur10e_q04_rear_center,ur10e,4,rear_center,609.8738894555613,489.2815823554991,120.78366347355764,122.6574732922017,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,1,1,0,0.035555555555555556,55,0,False,0,9,-0.02065747329222596,7.680142121380129e-06,46.62980364399846
ur10e_q04_rear_right,ur10e,4,rear_right,609.8738894555613,489.2815823554991,120.78366347355764,122.6574732922017,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,0,0,0,0.0,18,0,False,0,9,-0.0206574732922062,1.1721952633436672e-05,44.96463971398771
ur10e_q04_mid_left,ur10e,4,mid_left,609.8738894555613,489.2815823554991,120.78366347355764,122.6574732922017,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,3,1,0,0.08,60,0,False,0,9,-0.020657473292384945,5.508961761435671e-06,48.52632678899681
ur10e_q05_rear_left,ur10e,5,rear_left,564.4346433408954,625.3784888354128,108.30391749506812,131.43239188939327,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,0,0,0,0.0,0,0,False,0,9,-0.06151599729078126,1.0767941355540391,48.2841964920226
ur10e_q05_rear_center,ur10e,5,rear_center,564.4346433408954,625.3784888354128,108.30391749506812,131.43239188939327,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,0,0,0,0.0,0,0,False,0,9,-0.06049418340713536,0.879638745271452,50.257972299994435
ur10e_q05_rear_right,ur10e,5,rear_right,564.4346433408954,625.3784888354128,108.30391749506812,131.43239188939327,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,0,0,0,0.0,0,0,False,0,9,-0.06122691290638284,0.7445502595796052,50.185073772008764
ur10e_q05_mid_left,ur10e,5,mid_left,564.4346433408954,625.3784888354128,108.30391749506812,131.43239188939327,0.8986058514565229,1.095233780797571,0.8022512407042086,1.095269932411611,0,0,0,0.0,0,0,False,0,9,-0.065,0.8885185860138822,91.51392038399354
ur10e_q06_rear_left,ur10e,6,rear_left,645.9224776458464,446.52529474534083,135.469439656008,107.1035262756049,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,4,4,1,0.1545679012345679,53,0,False,0,9,-0.005103526275691828,6.57176874430121e-06,41.819303921976825
ur10e_q06_rear_center,ur10e,6,rear_center,645.9224776458464,446.52529474534083,135.469439656008,107.1035262756049,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,2,2,0,0.07111111111111111,50,0,False,0,9,-0.005103526275641479,7.712774047874404e-06,45.344656645989744
ur10e_q06_rear_right,ur10e,6,rear_right,645.9224776458464,446.52529474534083,135.469439656008,107.1035262756049,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,2,4,0,0.09777777777777778,10,0,False,0,9,-0.005103526275622161,6.672901056603564e-06,44.904175067000324
ur10e_q06_mid_left,ur10e,6,mid_left,645.9224776458464,446.52529474534083,135.469439656008,107.1035262756049,1.0283382227644324,0.7820057701319456,1.0034773307852447,0.8925293856300414,5,3,0,0.1511111111111111,35,0,False,0,9,-0.005103526275752904,6.963304121754277e-06,40.678703804005636
ur10e_q07_rear_left,ur10e,7,rear_left,733.5534231968535,705.588465881068,134.99976526480165,149.22776134684673,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,0,0,0,0.0,0,0,False,0,9,-0.05018510146577844,0.8915221660672121,53.84570272898418
ur10e_q07_rear_center,ur10e,7,rear_center,733.5534231968535,705.588465881068,134.99976526480165,149.22776134684673,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,0,0,0,0.0,0,0,False,0,9,-0.065,0.7383543350786832,53.402008219010895
ur10e_q07_rear_right,ur10e,7,rear_right,733.5534231968535,705.588465881068,134.99976526480165,149.22776134684673,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,0,0,0,0.0,0,0,False,0,9,-0.065,0.6327831143748432,52.714714617002755
ur10e_q07_mid_left,ur10e,7,mid_left,733.5534231968535,705.588465881068,134.99976526480165,149.22776134684673,1.167850709054619,1.2357065952382982,0.9999982612207532,1.2435646778903902,0,0,0,0.0,0,0,False,0,9,-0.065,0.7462202513742779,64.95503847999498
ur10e_q08_rear_left,ur10e,8,rear_left,499.7914933617144,526.4602750334886,161.62332270294422,91.06398046016687,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,0,1,0,0.013333333333333334,55,0,False,0,9,-0.0007973137926198942,6.039351491793354e-06,44.50637067697244
ur10e_q08_rear_center,ur10e,8,rear_center,499.7914933617144,526.4602750334886,161.62332270294422,91.06398046016687,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,0,0,0,0.0,55,0,False,0,9,0.010936019539790176,6.075052301213191e-06,43.485994763992494
ur10e_q08_rear_right,ur10e,8,rear_right,499.7914933617144,526.4602750334886,161.62332270294422,91.06398046016687,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,0,0,0,0.0,57,0,False,0,9,0.0109360195397291,8.849333003269066e-06,43.574592674995074
ur10e_q08_mid_left,ur10e,8,mid_left,499.7914933617144,526.4602750334886,161.62332270294422,91.06398046016687,0.7956909905187786,0.9219969790428877,1.1972097977995872,0.7588665038347244,0,0,0,0.0,55,0,False,0,9,0.01093601953869365,5.81068340288482e-06,48.79686066901195
ur10e_q09_rear_left,ur10e,9,rear_left,488.2859546716385,577.5807114401831,129.8518400592729,110.22978359833354,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,0,0,0,0.0,54,0,False,0,9,-0.00822978359849337,4.692838462716509e-06,43.689414404012496
ur10e_q09_rear_center,ur10e,9,rear_center,488.2859546716385,577.5807114401831,129.8518400592729,110.22978359833354,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,0,0,0,0.0,11,0,False,0,9,-0.00822978359842165,6.3277700244057655e-06,48.1609427939984
ur10e_q09_rear_right,ur10e,9,rear_right,488.2859546716385,577.5807114401831,129.8518400592729,110.22978359833354,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,0,0,0,0.0,0,0,False,0,9,-0.065,0.7663944340239164,46.20479877802427
ur10e_q09_mid_left,ur10e,9,mid_left,488.2859546716385,577.5807114401831,129.8518400592729,110.22978359833354,0.7773736449889839,1.0115248886868358,0.9618654819205403,0.9185815299861133,0,0,0,0.0,31,0,False,0,9,-0.008229783598546717,5.5386001678314756e-06,52.63130962202558
ur10e_q10_rear_left,ur10e,10,rear_left,722.0862220677822,469.8268383122048,166.50754384696478,130.8828362077474,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,3,3,0,0.10666666666666667,46,0,False,0,9,-0.028882836207822796,6.230058446909936e-06,41.837139542010846
ur10e_q10_rear_center,ur10e,10,rear_center,722.0862220677822,469.8268383122048,166.50754384696478,130.8828362077474,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,2,3,0,0.08444444444444443,33,0,False,0,9,-0.02888283620779404,7.70903061653172e-06,44.199776394991204
ur10e_q10_rear_right,ur10e,10,rear_right,722.0862220677822,469.8268383122048,166.50754384696478,130.8828362077474,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,4,4,1,0.1545679012345679,4,0,False,0,9,-0.02888283620774823,7.887279783957979e-06,42.95343922000029
ur10e_q10_mid_left,ur10e,10,mid_left,722.0862220677822,469.8268383122048,166.50754384696478,130.8828362077474,1.1495943986810744,0.822814077604562,1.233389213681221,1.0906903017312288,3,2,0,0.09333333333333334,58,0,False,0,9,-0.02888283620794485,6.618102828426231e-06,45.64649075100897
ur10e_q11_rear_left,ur10e,11,rear_left,657.4387940950767,657.4759397218002,103.69595315074545,96.12663533538574,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,0,0,0,0.0,0,0,False,0,9,-0.0608252963143737,0.9712145068691798,52.25288404899766
ur10e_q11_rear_center,ur10e,11,rear_center,657.4387940950767,657.4759397218002,103.69595315074545,96.12663533538574,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,0,0,0,0.0,0,0,False,0,9,-0.05828052365788895,0.7987114208919093,51.96388758899411
ur10e_q11_rear_right,ur10e,11,rear_right,657.4387940950767,657.4759397218002,103.69595315074545,96.12663533538574,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,0,0,0,0.0,0,0,False,0,9,-0.065,0.6799114947823752,50.97810827801004
ur10e_q11_mid_left,ur10e,11,mid_left,657.4387940950767,657.4759397218002,103.69595315074545,96.12663533538574,1.0466727269813418,1.1514464793726802,0.7681181714870036,0.8010552944615483,0,0,0,0.0,0,0,False,0,9,-0.065,0.8044200583034438,55.74069732998032
ur10e_q12_rear_left,ur10e,12,rear_left,575.9126222291212,549.9981524473985,139.81369993882248,142.9955846630036,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,1,0,0,0.022222222222222223,54,0,False,0,9,-0.03327827234628177,0.4818920249611418,44.62356421700679
ur10e_q12_rear_center,ur10e,12,rear_center,575.9126222291212,549.9981524473985,139.81369993882248,142.9955846630036,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,0,0,0,0.0,55,0,False,0,9,-0.0409955846630355,6.9817819090545186e-06,45.15919538401067
ur10e_q12_rear_right,ur10e,12,rear_right,575.9126222291212,549.9981524473985,139.81369993882248,142.9955846630036,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,0,1,1,0.025679012345679014,13,0,False,0,9,-0.04099558466320431,8.072233169009735e-06,47.826682478014845
ur10e_q12_mid_left,ur10e,12,mid_left,575.9126222291212,549.9981524473985,139.81369993882248,142.9955846630036,0.9168793205171824,0.9632191811688244,1.0356570365838706,1.1916298721916974,2,0,0,0.044444444444444446,56,0,False,0,9,-0.040995584663231235,5.615906314204722e-06,48.691945526981726
ur10e_q13_rear_left,ur10e,13,rear_left,599.2585056899369,690.6823310395702,152.55504176253447,140.98833773285145,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,0,0,0,0.0,0,0,False,0,9,-0.065,0.969709195426494,49.41348284101696
ur10e_q13_rear_center,ur10e,13,rear_center,599.2585056899369,690.6823310395702,152.55504176253447,140.98833773285145,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,0,0,0,0.0,0,0,False,0,9,-0.065,0.7886767048712695,50.71424895297969
ur10e_q13_rear_right,ur10e,13,rear_right,599.2585056899369,690.6823310395702,152.55504176253447,140.98833773285145,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,0,0,0,0.0,0,0,False,0,9,-0.065,0.6627070809630622,51.56202749500517
ur10e_q13_mid_left,ur10e,13,mid_left,599.2585056899369,690.6823310395702,152.55504176253447,140.98833773285145,0.9540470382198691,1.2096012802794576,1.1300373463891447,1.1749028144404292,0,0,0,0.0,0,0,False,0,9,-0.065,0.7886767048777323,57.09818430800806
ur10e_q14_rear_left,ur10e,14,rear_left,680.7819807761647,512.9454609523526,124.86837175441902,97.89776964113112,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,3,1,0,0.08,55,0,False,0,9,-0.047149039195686165,5.695945553441106e-06,41.95357704197522
ur10e_q14_rear_center,ur10e,14,rear_center,680.7819807761647,512.9454609523526,124.86837175441902,97.89776964113112,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,1,0,0,0.022222222222222223,53,0,False,0,9,0.004102230358011091,5.9565428927044195e-06,43.25424178299727
ur10e_q14_rear_right,ur10e,14,rear_right,680.7819807761647,512.9454609523526,124.86837175441902,97.89776964113112,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,0,0,0,0.0,19,0,False,0,9,0.004102230358725964,5.3350957882614125e-06,43.31974770699162
ur10e_q14_mid_left,ur10e,14,mid_left,680.7819807761647,512.9454609523526,124.86837175441902,97.89776964113112,1.0838361512869596,0.8983283028937876,0.9249509018845856,0.8158147470094264,3,1,0,0.08,60,0,False,0,9,0.004102230358399558,5.755699742593379e-06,46.078943997999886
