candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
ur10e_q01,ur10e,1,523.1406094482948,676.3383181379174,148.75759209506208,104.79099372401829,653.0241391674346,672.6512027860667,710.6422086453364,1.1844036810755607,653.0241391674346,567.6512027860667,535.6422086453363,312.154900534581,34.507752916064256,True,False,2162,2.6386532169999555
ur10e_q02,ur10e,2,756.9052360631615,569.6985897570846,113.68599558714773,136.6745618730783,676.8042270707326,706.0192592655968,674.5354451473594,1.1766987654426615,571.8042270707325,706.0192592655968,674.5354451473594,322.31787145533815,3.20306036166057,True,False,2790,3.1112459780015342
ur10e_q03,ur10e,3,691.3590269807845,595.6430466906166,156.37611035490403,117.0483953878283,715.0709196687335,697.0765205876938,715.0681921483306,1.1917848661145558,610.0709196687335,697.0765205876938,679.7729032656094,356.43228228932986,115.99999999999999,True,False,3046,4.127608497999972
ur10e_q04,ur10e,4,609.8738894555613,489.2815823554991,120.78366347355764,122.6574732922017,640.4058028827644,588.0444562608895,573.2364157184552,1.0673430048046073,535.4058028827644,588.0444562608895,517.9077445315818,215.87342917324594,11.088774551385724,True,False,3543,3.250810358000308
ur10e_q05,ur10e,5,564.4346433408954,625.3784888354128,108.30391749506812,131.43239188939327,596.7429618765264,623.4038423299426,665.2095632025053,1.1086826053375087,596.7429618765264,518.4038423299427,588.141952087587,247.46584378169285,3.0062106840024057,True,False,2753,4.297186209998472
ur10e_q06,ur10e,6,645.9224776458464,446.52529474534083,135.469439656008,107.1035262756049,634.920924956723,637.4323085450882,623.4251392265705,1.0623871809084804,529.920924956723,637.4323085450882,577.6576333030696,252.3120680846419,10.533372924651799,True,False,3178,2.6702100919992517
ur10e_q07,ur10e,7,733.5534231968535,705.588465881068,134.99976526480165,149.22776134684673,734.9151134167075,750.1896858975715,729.5216616433275,1.2503161431626193,629.9151134167075,750.1896858975715,554.5216616433275,402.20406856213253,3.4764013840818815,True,False,3704,3.3802974480004195
ur10e_q08,ur10e,8,499.7914933617144,526.4602750334886,161.62332270294422,91.06398046016687,607.9559016795089,573.7088624726865,621.0897863411952,1.0351496439019923,502.95590167950877,573.7088624726865,618.3875585359791,216.62971328617547,26.476695418487655,True,False,1958,2.4754529020010523
ur10e_q09,ur10e,9,488.2859546716385,577.5807114401831,129.8518400592729,110.22978359833354,657.0445470170793,492.31770245660516,650.3369903401982,1.0950742450284654,633.5020224961871,387.31770245660516,531.7909936170191,210.36753800573325,1.850737871351635,True,False,2750,2.215289154999482
ur10e_q10,ur10e,10,722.0862220677822,469.8268383122048,166.50754384696478,130.8828362077474,623.3841231009757,706.2268045418745,653.8144850286441,1.1770446742364575,623.3841231009757,601.2268045418745,653.8144850286441,287.8422044546405,0.6309388479324718,True,False,3531,3.5256331439995847
