candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
orth6r_39bf1ac80cbc_q08,orth6r_39bf1ac80cbc,8,248.67874441668388,331.0155894700438,0.0,67.31128614395857,434.4079191663726,360.00062042819195,490.5761176935919,0.8176268628226533,416.21587632942624,356.1124844801169,295.5761176935919,76.71978639234203,0.0019099550915835373,True,True,6165,7.525590646000637
orth6r_39bf1ac80cbc_q09,orth6r_39bf1ac80cbc,9,240.4728474700823,390.85997025948024,0.0,58.892726758494966,360.00005301431406,424.26594900899295,491.39186138191275,0.8189864356365213,343.1942026625904,414.2926570652923,296.39186138191275,75.0531114380858,0.0045619247614619995,True,True,4735,4.471587811996869
orth6r_39bf1ac80cbc_q10,orth6r_39bf1ac80cbc,10,317.1244615549221,370.66770207602536,0.0,65.39228436537087,374.4181813041629,503.7234619465444,503.73340865620264,0.8395556810936711,347.95762864987125,462.82920801689266,308.73340865620264,95.00574415460859,0.0008441194509559158,True,True,6866,6.64630104599928
orth6r_39bf1ac80cbc_q11,orth6r_39bf1ac80cbc,11,339.18178008869285,472.8063336526975,0.0,45.486855637282126,506.72329633461044,412.1444468463929,506.72330644760535,0.8445388440793422,484.3806880071625,410.505876716596,311.7233064476053,105.82571311983462,0.3136535478514696,True,True,4773,6.0225348099993425
orth6r_39bf1ac80cbc_q12,orth6r_39bf1ac80cbc,12,263.7867977656424,300.9101404482499,0.0,70.85863614454865,499.69393325617955,423.1571094473469,491.80486239759045,0.8328232220936326,374.69393325617955,298.1571094473469,440.9378818622661,103.9916662205133,7.7848761939936155,True,True,5455,8.445325279993995
orth6r_39bf1ac80cbc_q13,orth6r_39bf1ac80cbc,13,273.93207472283393,447.70580917596817,0.0,60.79947022721171,397.6550793172013,438.6508379448474,491.38415380897806,0.8189735896816301,370.79784343315714,438.65033956164837,296.38415380897806,85.71298988888674,0.0004646297432908675,True,True,9188,10.635504591002245
orth6r_39bf1ac80cbc_q14,orth6r_39bf1ac80cbc,14,347.09454212803394,326.39096022583544,0.0,56.05818310752511,360.0,537.7389867506278,537.7394315376748,0.8962323858961246,292.8840945959721,430.88446686376767,342.73943153767476,104.098844538334,6.4424021584377975,True,True,2618,4.824913083000865
orth6r_39bf1ac80cbc_q15,orth6r_39bf1ac80cbc,15,306.97978094220156,419.19932747259736,0.0,73.64910126663744,491.5555301664684,380.1528166406079,491.5596473003133,0.8192660788338556,491.55537223008673,299.53718946992245,296.5596473003133,91.85589286523937,0.0018305955483410852,True,True,9931,16.223963147000177
orth6r_39bf1ac80cbc_q16,orth6r_39bf1ac80cbc,16,232.56052620708942,342.70975596271455,0.0,50.269050719216466,414.27549215422437,360.4188998391056,491.0241134460748,0.8183735224101247,373.8364748963492,352.08296201038405,296.0241134460748,73.3161445464044,1.0374707412608153e-05,True,True,6316,11.179309740997269
orth6r_4ab675a33402_q00,orth6r_4ab675a33402,0,290.0,390.0,0.0,60.0,360.0,482.6797653068846,490.5992077120407,0.8176653461867345,283.4361089976324,474.3671586571302,295.59920771204065,85.24883175774886,9.341730167200524e-08,True,True,6629,10.112673914998595
orth6r_4ab675a33402_q01,orth6r_4ab675a33402,1,220.37192650604993,477.1096069877968,0.0,71.73009887337685,381.7147860903722,467.4918021048017,492.2941355243375,0.8204902258738959,381.7147860903722,467.4918021048017,297.2941355243375,87.84916640669464,0.0014581344636999116,True,True,6592,10.232141636995948
orth6r_4ab675a33402_q02,orth6r_4ab675a33402,2,291.4129546331242,309.1752206766978,0.0,52.10004832595586,360.0,460.0275355476528,521.3323121689023,0.8688871869481706,279.59383774887147,335.0275355476528,326.3323121689023,86.3377987566311,0.00018157739743729362,True,True,4079,5.812938050999946
orth6r_4ab675a33402_q03,orth6r_4ab675a33402,3,359.8312904313206,414.22999280970544,0.0,62.65976476483047,482.2716454027286,476.4810430018507,503.51269392821274,0.8391878232136879,418.9226659824545,427.28789772876985,308.51269392821274,115.70384182360735,0.0010197888842058966,True,True,4643,7.386978305999946
orth6r_4ab675a33402_q04,orth6r_4ab675a33402,4,287.8168336674571,384.2410330893472,0.0,54.16847764514386,360.00156646880964,480.2334810335708,490.64766551166383,0.8177461091861065,332.75425250513456,466.2663262984722,295.64766551166383,84.82552619297493,4.177935811200406e-05,True,True,4520,6.278799993000575
orth6r_4ab675a33402_q05,orth6r_4ab675a33402,5,261.81384137365967,433.21303294971585,0.0,47.37656059674918,420.6209732896546,399.9216566584323,491.43491862671044,0.8190581977111842,420.5610288354624,383.74894612046285,296.43491862671044,82.66693933008902,0.0018294441050531463,True,True,6201,10.144835551000142
