candidate_id,robot,sample_index,sampling_kind,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
willow0907_q11_rear_right,willow0907,11,sobol,rear_right,335.90265568345785,272.03819414600724,138.00670564174652,100.88283620774746,1.178605809415642,1.0673721313624627,1.2501266413274583,1.0975069561315876,0,5,0,0.06666666666666667,7,0,True,9,9,0.00666666666666671,0.059155955153553874,102.25672910100002
willow0907_q11_mid_left,willow0907,11,sobol,mid_left,335.90265568345785,272.03819414600724,138.00670564174652,100.88283620774746,1.178605809415642,1.0673721313624627,1.2501266413274583,1.0975069561315876,0,4,0,0.05333333333333334,10,0,True,9,9,0.00666666666666671,0.1541162719953475,112.30192453599966
willow0907_q12_rear_left,willow0907,12,sobol,rear_left,311.20145447552204,416.6364509239793,82.17418057844043,66.12663533538579,1.0919349279842883,1.6347194849681252,0.7443705861440902,0.7193933576243892,0,0,0,0.0,0,0,False,0,9,-0.007910514094980576,0.25771080236940547,105.464503229
willow0907_q12_rear_center,willow0907,12,sobol,rear_center,311.20145447552204,416.6364509239793,82.17418057844043,66.12663533538579,1.0919349279842883,1.6347194849681252,0.7443705861440902,0.7193933576243892,0,0,0,0.0,0,0,False,0,9,-0.007910514095110076,0.32540827324113497,101.99419452899974
willow0907_q12_rear_right,willow0907,12,sobol,rear_right,311.20145447552204,416.6364509239793,82.17418057844043,66.12663533538579,1.0919349279842883,1.6347194849681252,0.7443705861440902,0.7193933576243892,0,0,0,0.0,0,0,False,0,9,-0.00791051409521715,0.059156583675533225,162.38343740400023
willow0907_q12_mid_left,willow0907,12,sobol,mid_left,311.20145447552204,416.6364509239793,82.17418057844043,66.12663533538579,1.0919349279842883,1.6347194849681252,0.7443705861440902,0.7193933576243892,0,0,0,0.0,0,0,False,0,9,-0.007910514095109972,0.4356687243003804,104.23447242500015
willow0907_q13_rear_left,willow0907,13,sobol,rear_left,280.05103692412376,333.81643971428275,114.27884439006449,112.99558466300367,0.9826352172776275,1.3097659534911767,1.0351890311981986,1.2292818564738017,0,0,0,0.0,0,0,False,0,9,,,85.0998975550001
willow0907_q13_rear_center,willow0907,13,sobol,rear_center,280.05103692412376,333.81643971428275,114.27884439006449,112.99558466300367,0.9826352172776275,1.3097659534911767,1.0351890311981986,1.2292818564738017,0,0,0,0.0,0,0,True,9,9,0.002062978764136452,0.010526128017615877,117.19573595800011
willow0907_q13_rear_right,willow0907,13,sobol,rear_right,280.05103692412376,333.81643971428275,114.27884439006449,112.99558466300367,0.9826352172776275,1.3097659534911767,1.0351890311981986,1.2292818564738017,0,0,0,0.0,0,0,True,9,9,0.004141813371434964,0.059155360465448004,109.64614513400011
willow0907_q13_mid_left,willow0907,13,sobol,mid_left,280.05103692412376,333.81643971428275,114.27884439006449,112.99558466300367,0.9826352172776275,1.3097659534911767,1.0351890311981986,1.2292818564738017,0,0,0,0.0,0,0,True,9,9,0.002062978764141927,0.010526128017994019,121.16709840400017
